"ANNEE","REGIONS / DISTRICTS","VILLES / COMMUNES","MALADIE","INCIDENCE SUR LA POPULATION GENERALE (%)"
2012,,"SAN-PEDRO","DIARRHEE",23.84138163622246
2012,,"SASSANDRA","DIARRHEE",21.92917027180237
2012,,"SOUBRE","DIARRHEE",10.760267189245
2012,,"TABOU","DIARRHEE",23.693224916537428
2012,"GÔH",,"DIARRHEE",21.71391493238719
2012,,"GAGNOA","DIARRHEE",22.23818297641197
2012,,"OUME","DIARRHEE",20.620729100815797
2012,"HAMBOL",,"DIARRHEE",14.557351240990824
2012,,"DABAKALA","DIARRHEE",17.902240976950864
2012,,"KATIOLA","DIARRHEE",16.771451497702962
2012,,"NIAKARAMADOUGOU","DIARRHEE",8.894220219722348
2012,"HAUT SASSANDRA",,"DIARRHEE",10.507053200026936
2012,,"DALOA","DIARRHEE",12.094221986393526
2012,,"ISSIA","DIARRHEE",11.319761097594013
2012,,"VAVOUA","DIARRHEE",6.8569074722472285
2012,"INDENIE DUABLIN",,"DIARRHEE",22.20887549742647
2012,,"ABENGOUROU","DIARRHEE",20.68278231888951
2012,,"AGNIBILEKROU","DIARRHEE",27.0305554692114
2012,,"BETTIE","DIARRHEE",19.04313402304602
2012,"KABADOUGOU-BAFING-FOLON",,"DIARRHEE",11.09233296041513
2012,,"MINIGNAN","DIARRHEE",19.511253758023887
2012,,"ODIENNE","DIARRHEE",10.281141413077814
2012,,"TOUBA","DIARRHEE",8.066127022476719
2012,"LÔH-DJIBOUA",,"DIARRHEE",15.29692226273651
2012,,"DIVO","DIARRHEE",13.679814194276279
2012,,"FRESCO","DIARRHEE",19.813843504757067
2012,,"LAKOTA","DIARRHEE",17.67967688866376
2012,"MARAHOUE",,"DIARRHEE",22.287610566650354
2012,,"BOUAFLE","DIARRHEE",24.213957216403834
2012,,"SINFRA","DIARRHEE",18.647210514424614
2012,,"ZUENOULA","DIARRHEE",23.390143489877207
2012,"N'ZI-IFOU",,"DIARRHEE",21.42090021270461
2012,,"BOCANDA","DIARRHEE",24.319510772770975
2012,,"BONGOUANOU","DIARRHEE",19.96972582077258
2012,,"DAOUKRO","DIARRHEE",20.86801497066081
2012,,"DIMBOKRO","DIARRHEE",24.83189711450581
2012,,"M'BAHIAKRO","DIARRHEE",26.20662489690912
2012,,"PRIKRO","DIARRHEE",14.95102457784989
2012,"PORO-TCHOLOGO-BAGOUE",,"DIARRHEE",18.601523341663366
2012,,"BOUNDIALI","DIARRHEE",13.332630904957389
2012,,"FERKE","DIARRHEE",19.765518943601137
2012,,"KORHOGO","DIARRHEE",19.723251683077127
2012,,"OUANGOLODOUGOU","DIARRHEE",17.5491939647754
2012,,"TENGRELA","DIARRHEE",23.602135431300926
2012,"SUD-COMOE",,"DIARRHEE",23.68834867634956
2012,,"ABOISSO","DIARRHEE",23.016033976760276
2012,,"ADIAKE","DIARRHEE",31.71421601271206
2012,,"GRAND-BASSAM","DIARRHEE",18.893282925461456
2012,"TONKPI",,"DIARRHEE",15.469058542484078
2012,,"BIANKOUMA","DIARRHEE",8.718409987429018
2012,,"DANANE","DIARRHEE",17.52843220412332
2012,,"MAN","DIARRHEE",15.510441552022407
2012,,"ZOUAN HOUNIEN","DIARRHEE",18.884060153611152
2012,"WORODOUGOU-BERE",,"DIARRHEE",11.068160620446962
2012,,"MANKONO","DIARRHEE",11.307549934448986
2012,,"SEGUELA","DIARRHEE",10.781899012876032
2013,"ABIDJAN 2",,"DIARRHEE",22.567011474665808
2013,,"ABOBO EST","DIARRHEE",19.329210782524036
2013,,"ABOBO OUEST","DIARRHEE",19.472193681520302
2013,,"ANYAMA","DIARRHEE",27.26560167214094
2013,,"COCODY-BINGERVILLE","DIARRHEE",28.936004456525836
2013,,"KOUMASSI-PORT-BOUET-VRIDI","DIARRHEE",25.33875636120682
2013,,"MARCORY-TREICHVILLE","DIARRHEE",15.67674792386383
2013,"ABIDJAN 1-GRANDS PONTS",,"DIARRHEE",5.927163505527218
2013,,"ADJAME-PLATEAU-ATTECOUBE","DIARRHEE",2.028974022300952
2013,,"DABOU","DIARRHEE",6.453741218451474
2013,,"GRAND LAHOU","DIARRHEE",1.996142791748276
2013,,"JACQUEVILLE","DIARRHEE",11.12995936100365
2013,,"YOPOUGON EST","DIARRHEE",3.060005058178708
2013,,"YOPOUGON OUEST","DIARRHEE",12.774268972498254
2013,"AGNEBY-TIASSA-ME",,"DIARRHEE",19.604331483413915
2013,,"ADZOPE","DIARRHEE",14.20513816646163
2013,,"AGBOVILLE","DIARRHEE",15.809349626705389
2013,,"AKOUPE","DIARRHEE",21.198340033958058
2013,,"ALEPE","DIARRHEE",19.37984496124031
2013,,"SIKENSI","DIARRHEE",44.19746994437466
2013,,"TIASSALE","DIARRHEE",21.20602388884613
2013,"BELIER",,"DIARRHEE",26.79761762825029
2013,,"DIDIEVI","DIARRHEE",23.371845430835716
2013,,"TIEBISSOU","DIARRHEE",24.927415634807932
2013,,"TOUMODI","DIARRHEE",42.51654982045582
2013,,"YAMOUSSOUKRO","DIARRHEE",21.346999297624933
2013,"BOUNKANI-GONTOUGO",,"DIARRHEE",16.843021821649344
2013,,"BONDOUKOU","DIARRHEE",12.877490120880402
2013,,"BOUNA","DIARRHEE",18.13691440919966
2013,,"NASSIAN","DIARRHEE",38.82564956543559
2013,,"TANDA","DIARRHEE",18.359773738558626
2013,"CAVALLY-GUEMON",,"DIARRHEE",21.306324139524218
2013,,"BANGOLO","DIARRHEE",21.68521493503657
2013,,"BLOLEQUIN","DIARRHEE",16.681577317459226
2013,,"DUEKOUE","DIARRHEE",14.826953714231726
2013,,"GUIGLO","DIARRHEE",26.25739931883597
2013,,"KOUIBLY","DIARRHEE",26.348926154751396
2013,,"TOULEPLEU","DIARRHEE",27.037712507492763
2013,"GBEKE",,"DIARRHEE",15.43491677695205
2013,,"BEOUMI","DIARRHEE",20.5419084130443
2013,,"BOUAKÉ NORD- EST","DIARRHEE",15.150751528450305
2013,,"BOUAKÉ NORD- OUEST","DIARRHEE",9.105393339342406
2013,,"BOUAKÉ SUD","DIARRHEE",17.592571775444593
2013,,"SAKASSOU","DIARRHEE",25.563063981023337
2013,"GBOKLE-NAWA-SAN-PEDRO",,"DIARRHEE",14.438962399874585
2013,,"GUEYO","DIARRHEE",4.844025846400028
2013,,"SAN-PEDRO","DIARRHEE",20.426439753770165
2013,,"SASSANDRA","DIARRHEE",23.161964188822573
2013,,"SOUBRE","DIARRHEE",8.561765113450317
2013,,"TABOU","DIARRHEE",19.66608142266071
2013,"GÔH",,"DIARRHEE",29.96138078545541
2013,,"GAGNOA","DIARRHEE",33.39797495327694
2013,,"OUME","DIARRHEE",22.795511285941057
2013,"HAMBOL",,"DIARRHEE",15.570216957325096
2013,,"DABAKALA","DIARRHEE",15.454381232986789
2013,,"KATIOLA","DIARRHEE",11.236823793201205
2013,,"NIAKARAMADOUGOU","DIARRHEE",19.297232970619465
2013,"HAUT SASSANDRA",,"DIARRHEE",9.616640513882643
2013,,"DALOA","DIARRHEE",9.694170819758089
2013,,"ISSIA","DIARRHEE",12.858651037966691
2013,,"VAVOUA","DIARRHEE",6.511309115832762
2013,"INDENIE DUABLIN",,"DIARRHEE",23.590425879676243
2013,,"ABENGOUROU","DIARRHEE",20.64377158682746
2013,,"AGNIBILEKROU","DIARRHEE",26.225893981975
2013,,"BETTIE","DIARRHEE",33.277894072778366
2013,"KABADOUGOU-BAFING-FOLON",,"DIARRHEE",9.329772678215605
2013,,"MINIGNAN","DIARRHEE",16.73313080736614
2013,,"ODIENNE","DIARRHEE",8.609016077275973
2013,,"TOUBA","DIARRHEE",6.676984097564592
2013,"LÔH-DJIBOUA",,"DIARRHEE",12.853091042570542
2013,,"DIVO","DIARRHEE",12.630708149776583
2013,,"FRESCO","DIARRHEE",9.694402139880792
2013,,"LAKOTA","DIARRHEE",15.316082541762201
2013,"MARAHOUE",,"DIARRHEE",18.116881682039306
2013,,"BOUAFLE","DIARRHEE",21.562069106745483
2013,,"SINFRA","DIARRHEE",14.67953972735829
2013,,"ZUENOULA","DIARRHEE",16.569615852598645
2013,"N'ZI-IFOU",,"DIARRHEE",17.64303540821021
2013,,"BOCANDA","DIARRHEE",24.415149677151874
2013,,"BONGOUANOU","DIARRHEE",16.1388661625768
2013,,"DAOUKRO","DIARRHEE",17.616306154492072
2013,,"DIMBOKRO","DIARRHEE",20.607082094417326
2013,,"M'BAHIAKRO","DIARRHEE",14.379257411493812
2013,,"PRIKRO","DIARRHEE",12.95021310477261
2013,"PORO-TCHOLOGO-BAGOUE",,"DIARRHEE",19.066629096042455
2013,,"BOUNDIALI","DIARRHEE",9.140009949384481
2013,,"FERKE","DIARRHEE",22.200312612720932
2013,,"KORHOGO","DIARRHEE",21.720985748184695
2013,,"OUANGOLODOUGOU","DIARRHEE",20.17136437566022
2013,,"TENGRELA","DIARRHEE",17.053288993430122
2013,"SUD-COMOE",,"DIARRHEE",24.79884290789603
2013,,"ABOISSO","DIARRHEE",23.84743684366519
2013,,"ADIAKE","DIARRHEE",22.51514392348063
2013,,"GRAND-BASSAM","DIARRHEE",28.015505555529387
2013,"TONKPI",,"DIARRHEE",18.239806592589147
2013,,"BIANKOUMA","DIARRHEE",15.46242087981122
2013,,"DANANE","DIARRHEE",15.35706094253835
2013,,"MAN","DIARRHEE",21.409044167439994
2013,,"ZOUAN HOUNIEN","DIARRHEE",18.853786215461362
2013,"WORODOUGOU-BERE",,"DIARRHEE",8.950552035952237
2013,,"MANKONO","DIARRHEE",10.869395076840236
2013,,"SEGUELA","DIARRHEE",6.656010062629386
2014,"ABIDJAN 2",,"DIARRHEE",26.19854167815233
2014,,"ABOBO EST","DIARRHEE",19.996895193371238
2014,,"ABOBO OUEST","DIARRHEE",28.023441403767507
2014,,"ANYAMA","DIARRHEE",43.136088929880344
2014,,"COCODY-BINGERVILLE","DIARRHEE",26.819645822420846
2014,,"KOUMASSI-PORT-BOUET-VRIDI","DIARRHEE",30.12772069488319
2014,,"MARCORY-TREICHVILLE","DIARRHEE",16.575965134293124
2014,"ABIDJAN 1-GRANDS PONTS",,"DIARRHEE",25.511737968329577
2014,,"ADJAME-PLATEAU-ATTECOUBE","DIARRHEE",18.31372188276162
2014,,"DABOU","DIARRHEE",39.54350658946492
2014,,"GRAND LAHOU","DIARRHEE",21.769444793243146
2014,,"JACQUEVILLE","DIARRHEE",45.26887831214037
2014,,"YOPOUGON EST","DIARRHEE",10.40928828801084
2014,,"YOPOUGON OUEST","DIARRHEE",56.41560528436495
2014,"AGNEBY-TIASSA-ME",,"DIARRHEE",23.75279969185557
2014,,"ADZOPE","DIARRHEE",18.112010252276274
2014,,"AGBOVILLE","DIARRHEE",17.750223375520783
2014,,"AKOUPE","DIARRHEE",24.479660018944728
2014,,"ALEPE","DIARRHEE",25.024428608880097
2014,,"SIKENSI","DIARRHEE",47.06842259590255
2014,,"TIASSALE","DIARRHEE",26.77483241925655
2014,"BELIER",,"DIARRHEE",22.64142346808744
2014,,"DIDIEVI","DIARRHEE",18.69817180546217
2014,,"TIEBISSOU","DIARRHEE",24.885044665464783
2014,,"TOUMODI","DIARRHEE",31.016943661515533
2014,,"YAMOUSSOUKRO","DIARRHEE",19.422172099681358
2014,"BOUNKANI-GONTOUGO",,"DIARRHEE",14.445305409524462
2014,,"BONDOUKOU","DIARRHEE",12.920532824513622
2014,,"BOUNA","DIARRHEE",16.744595511118895
2014,,"NASSIAN","DIARRHEE",28.386633129716135
2014,,"TANDA","DIARRHEE",12.504373104236771
2014,"CAVALLY-GUEMON",,"DIARRHEE",21.961698067793957
2014,,"BANGOLO","DIARRHEE",19.771853556261767
2014,,"BLOLEQUIN","DIARRHEE",19.118505545826036
2014,,"DUEKOUE","DIARRHEE",17.38585023079863
2014,,"GUIGLO","DIARRHEE",33.01434722281824
2014,,"KOUIBLY","DIARRHEE",23.892499287989022
2014,,"TOULEPLEU","DIARRHEE",12.33506457046603
2014,"GBEKE",,"DIARRHEE",18.192628176908716
2014,,"BEOUMI","DIARRHEE",32.190705938809124
2014,,"BOUAKÉ NORD- EST","DIARRHEE",14.060766325295848
2014,,"BOUAKÉ NORD- OUEST","DIARRHEE",8.879655220520865
2014,,"BOUAKÉ SUD","DIARRHEE",19.266124360943913
2014,,"SAKASSOU","DIARRHEE",30.087278497751917
2014,"GBOKLE-NAWA-SAN-PEDRO",,"DIARRHEE",17.484455661351383
2014,,"GUEYO","DIARRHEE",10.408699808795411
2014,,"SAN-PEDRO","DIARRHEE",22.75507164631248
2014,,"SASSANDRA","DIARRHEE",19.29549248747913
2014,,"SOUBRE","DIARRHEE",9.732784267446803
2014,,"TABOU","DIARRHEE",39.15912229553476
2014,"GÔH",,"DIARRHEE",23.563062924244136
2014,,"GAGNOA","DIARRHEE",26.038993716959226
2014,,"OUME","DIARRHEE",18.122764761696228
2014,"HAMBOL",,"DIARRHEE",19.017296273986748
2014,,"DABAKALA","DIARRHEE",17.17797246029146
2014,,"KATIOLA","DIARRHEE",15.153641083204715
2014,,"NIAKARAMADOUGOU","DIARRHEE",24.705196610321483
2014,"HAUT SASSANDRA",,"DIARRHEE",14.236596410801141
2014,,"DALOA","DIARRHEE",14.089642197431592
2014,,"ISSIA","DIARRHEE",20.60377979939067
2014,,"VAVOUA","DIARRHEE",9.286327174043182
2014,"INDENIE DUABLIN",,"DIARRHEE",24.50074228452337
2014,,"ABENGOUROU","DIARRHEE",21.047276794745173
2014,,"AGNIBILEKROU","DIARRHEE",27.189811401526864
2014,,"BETTIE","DIARRHEE",37.13277239018825
2014,"KABADOUGOU-BAFING-FOLON",,"DIARRHEE",14.1172439755851
2014,,"MINIGNAN","DIARRHEE",20.048747601514286
2014,,"ODIENNE","DIARRHEE",14.656295897892058
2014,,"TOUBA","DIARRHEE",10.423552420962922
2014,"LÔH-DJIBOUA",,"DIARRHEE",17.17106158342234
2014,,"DIVO","DIARRHEE",16.04271986154757
2014,,"FRESCO","DIARRHEE",14.442535884222789
2014,,"LAKOTA","DIARRHEE",21.47862770213797
2014,"MARAHOUE",,"DIARRHEE",14.20198899743026
2014,,"BOUAFLE","DIARRHEE",18.619273926426043
2014,,"SINFRA","DIARRHEE",2.680503329622083
2014,,"ZUENOULA","DIARRHEE",18.54681661899127
2014,"N'ZI-IFOU",,"DIARRHEE",21.93047872643765
2014,,"BOCANDA","DIARRHEE",22.412184868580773
2014,,"BONGOUANOU","DIARRHEE",21.67513669260612
2014,,"DAOUKRO","DIARRHEE",22.472263255492347
2014,,"DIMBOKRO","DIARRHEE",33.66060446318749
2014,,"M'BAHIAKRO","DIARRHEE",17.563433958479592
2014,,"PRIKRO","DIARRHEE",11.059363365343664
2014,"PORO-TCHOLOGO-BAGOUE",,"DIARRHEE",17.20189835502026
2014,,"BOUNDIALI","DIARRHEE",14.583219968750242
2014,,"FERKE","DIARRHEE",15.225440326654901
2014,,"KORHOGO","DIARRHEE",19.92532584846279
2014,,"OUANGOLODOUGOU","DIARRHEE",14.098308034092733
2014,,"TENGRELA","DIARRHEE",15.387863688188844
2014,"SUD-COMOE",,"DIARRHEE",23.293703899660763
2014,,"ABOISSO","DIARRHEE",20.958122734300897
2014,,"ADIAKE","DIARRHEE",18.875437526091005
2014,,"GRAND-BASSAM","DIARRHEE",31.15104739672629
2014,"TONKPI",,"DIARRHEE",27.292950379018382
2014,,"BIANKOUMA","DIARRHEE",33.60894743281269
2014,,"DANANE","DIARRHEE",21.78942009672541
2014,,"MAN","DIARRHEE",29.994074801146734
2014,,"ZOUAN HOUNIEN","DIARRHEE",23.85150859638511
2014,"WORODOUGOU-BERE",,"DIARRHEE",10.761344344894667
2014,,"MANKONO","DIARRHEE",14.119017441591962
2014,,"SEGUELA","DIARRHEE",5.9559217725293205
2015,"ABIDJAN 2",,"DIARRHEE",24.707167550799767
2015,,"ABOBO EST","DIARRHEE",17.735981746823906
2015,,"ABOBO OUEST","DIARRHEE",27.018013585876744
2015,,"ANYAMA","DIARRHEE",37.99730196672426
2015,,"COCODY-BINGERVILLE","DIARRHEE",25.91442155309033
2015,,"KOUMASSI-PORT-BOUET-VRIDI","DIARRHEE",29.47920790719708
2015,,"MARCORY-TREICHVILLE","DIARRHEE",14.638667552014166
2015,"ABIDJAN 1-GRANDS PONTS",,"DIARRHEE",23.699615550478498
2015,,"ADJAME-PLATEAU-ATTECOUBE","DIARRHEE",16.78730355646977
2015,,"DABOU","DIARRHEE",35.657208729597315
2015,,"GRAND LAHOU","DIARRHEE",25.18398226552733
2015,,"JACQUEVILLE","DIARRHEE",59.0690264260728
2015,,"YOPOUGON EST","DIARRHEE",9.803332750939111
2015,,"YOPOUGON OUEST","DIARRHEE",48.78083313472071
2015,"AGNEBY-TIASSA-ME",,"DIARRHEE",27.188362351525562
2015,,"ADZOPE","DIARRHEE",20.784940114178603
2015,,"AGBOVILLE","DIARRHEE",27.205661448075574
2015,,"AKOUPE","DIARRHEE",25.82716320590335
2015,,"ALEPE","DIARRHEE",27.04272921637282
2015,,"SIKENSI","DIARRHEE",48.38208420869436
2015,,"TIASSALE","DIARRHEE",26.578470654743974
2015,"BELIER",,"DIARRHEE",28.42362911141624
2015,,"DIDIEVI","DIARRHEE",25.131903468514878
2015,,"TIEBISSOU","DIARRHEE",29.75626135735166
2015,,"TOUMODI","DIARRHEE",40.448075209916794
2015,,"YAMOUSSOUKRO","DIARRHEE",23.701855178182118
2015,"BOUNKANI-GONTOUGO",,"DIARRHEE",26.034812573769823
2015,,"BONDOUKOU","DIARRHEE",20.18845559440035
2015,,"BOUNA","DIARRHEE",30.86390014234096
2015,,"NASSIAN","DIARRHEE",41.738749589401074
2015,,"TANDA","DIARRHEE",27.857004695000793
2015,"CAVALLY-GUEMON",,"DIARRHEE",28.82256716806189
2015,,"BANGOLO","DIARRHEE",19.27639201358451
2015,,"BLOLEQUIN","DIARRHEE",27.291557958983603
2015,,"DUEKOUE","DIARRHEE",24.442570352124957
2015,,"GUIGLO","DIARRHEE",36.53348583224655
2015,,"KOUIBLY","DIARRHEE",34.75942579286735
2015,,"TOULEPLEU","DIARRHEE",58.83862578702436
2015,"GBEKE",,"DIARRHEE",26.31317481891485
2015,,"BEOUMI","DIARRHEE",26.930981061683898
2015,,"BOUAKÉ NORD- EST","DIARRHEE",18.060843668714895
2015,,"BOUAKÉ NORD- OUEST","DIARRHEE",31.586184583030008
2015,,"BOUAKÉ SUD","DIARRHEE",22.694994822512452
2015,,"SAKASSOU","DIARRHEE",42.21211277194937
2015,"GBOKLE-NAWA-SAN-PEDRO",,"DIARRHEE",23.089062606967346
2015,,"GUEYO","DIARRHEE",15.544705594462636
2015,,"SAN-PEDRO","DIARRHEE",30.06595321632006
2015,,"SASSANDRA","DIARRHEE",25.319876281946932
2015,,"SOUBRE","DIARRHEE",14.456381901157053
2015,,"TABOU","DIARRHEE",43.181183417787175
2015,"GÔH",,"DIARRHEE",34.20167524769225
2015,,"GAGNOA","DIARRHEE",37.38127049678125
2015,,"OUME","DIARRHEE",27.21524167405051
2015,"HAMBOL",,"DIARRHEE",22.20161058057552
2015,,"DABAKALA","DIARRHEE",22.912287209925395
2015,,"KATIOLA","DIARRHEE",23.678569799790214
2015,,"NIAKARAMADOUGOU","DIARRHEE",20.016613716517533
2015,"HAUT SASSANDRA",,"DIARRHEE",16.438751952289188
2015,,"DALOA","DIARRHEE",16.48427952449728
2015,,"ISSIA","DIARRHEE",23.71563834469305
2015,,"VAVOUA","DIARRHEE",10.407343269642372
2015,"INDENIE DUABLIN",,"DIARRHEE",27.25203829169755
2015,,"ABENGOUROU","DIARRHEE",24.735013082550605
2015,,"AGNIBILEKROU","DIARRHEE",27.782448125322496
2015,,"BETTIE","DIARRHEE",40.74466790662101
2015,"KABADOUGOU-BAFING-FOLON",,"DIARRHEE",18.086091445093142
2015,,"MINIGNAN","DIARRHEE",20.52023705981108
2015,,"ODIENNE","DIARRHEE",20.226622895266335
2015,,"TOUBA","DIARRHEE",14.542781346885288
2015,"LÔH-DJIBOUA",,"DIARRHEE",23.53119371405625
2015,,"DIVO","DIARRHEE",21.927105788570888
2015,,"FRESCO","DIARRHEE",30.754865910709817
2015,,"LAKOTA","DIARRHEE",24.092783256576567
2015,"MARAHOUE",,"DIARRHEE",20.41455546270844
2015,,"BOUAFLE","DIARRHEE",19.326569034171374
2015,,"SINFRA","DIARRHEE",18.029939285685025
2015,,"ZUENOULA","DIARRHEE",25.13537578136357
2015,"N'ZI-IFOU",,"DIARRHEE",29.15652987568507
2015,,"BOCANDA","DIARRHEE",25.323947171692
2015,,"BONGOUANOU","DIARRHEE",31.55228387653406
2015,,"DAOUKRO","DIARRHEE",26.27062544438179
2015,,"DIMBOKRO","DIARRHEE",48.178449808314234
2015,,"M'BAHIAKRO","DIARRHEE",17.003850620377726
2015,,"PRIKRO","DIARRHEE",21.62147679777087
2015,"PORO-TCHOLOGO-BAGOUE",,"DIARRHEE",20.687827029020585
2015,,"BOUNDIALI","DIARRHEE",15.15616650180214
2015,,"FERKE","DIARRHEE",23.142426939185228
2015,,"KORHOGO","DIARRHEE",22.736614745162516
2015,,"OUANGOLODOUGOU","DIARRHEE",17.445523921701064
2015,,"TENGRELA","DIARRHEE",21.181101713758657
2015,"SUD-COMOE",,"DIARRHEE",28.884744769988757
2015,,"ABOISSO","DIARRHEE",26.983196870595314
2015,,"ADIAKE","DIARRHEE",28.800991971543443
2015,,"GRAND-BASSAM","DIARRHEE",32.226796488705915
2015,"TONKPI",,"DIARRHEE",25.12390523766719
2015,,"BIANKOUMA","DIARRHEE",31.733092087604014
2015,,"DANANE","DIARRHEE",17.439802022841835
2015,,"MAN","DIARRHEE",29.859848672749713
2015,,"ZOUAN HOUNIEN","DIARRHEE",20.888211331317322
2015,"WORODOUGOU-BERE",,"DIARRHEE",20.667066272166693
2015,,"MANKONO","DIARRHEE",21.330304493474067
2015,,"SEGUELA","DIARRHEE",19.71785599197966
2012,"ABIDJAN 2",,"MALNUTRITION (0 - 4 ANS)",8.79923819290567
2012,,"ABOBO EST","MALNUTRITION (0 - 4 ANS)",12.59094896537489
2012,,"ABOBO OUEST","MALNUTRITION (0 - 4 ANS)",9.57722553341046
2012,,"ANYAMA","MALNUTRITION (0 - 4 ANS)",26.8114336361622
2012,,"COCODY-BINGERVILLE","MALNUTRITION (0 - 4 ANS)",6.247958763472161
2012,,"KOUMASSI-PORT-BOUET-VRIDI","MALNUTRITION (0 - 4 ANS)",5.855837227575369
2012,,"MARCORY-TREICHVILLE","MALNUTRITION (0 - 4 ANS)",3.2142542636569114
2012,"ABIDJAN 1-GRANDS PONTS",,"MALNUTRITION (0 - 4 ANS)",10.931431976493311
2012,,"ADJAME-PLATEAU-ATTECOUBE","MALNUTRITION (0 - 4 ANS)",7.7624342697098125
2012,,"DABOU","MALNUTRITION (0 - 4 ANS)",40.55630893437195
2012,,"GRAND LAHOU","MALNUTRITION (0 - 4 ANS)",0.7642922653622746
2012,,"JACQUEVILLE","MALNUTRITION (0 - 4 ANS)",0.4139758238118894
2012,,"YOPOUGON EST","MALNUTRITION (0 - 4 ANS)",11.418395139325371
2012,,"YOPOUGON OUEST","MALNUTRITION (0 - 4 ANS)",7.618658729220619
2012,"AGNEBY-TIASSA-ME",,"MALNUTRITION (0 - 4 ANS)",6.129738787869879
2012,,"ADZOPE","MALNUTRITION (0 - 4 ANS)",6.148590947907771
2012,,"AGBOVILLE","MALNUTRITION (0 - 4 ANS)",8.492910654579914
2012,,"AKOUPE","MALNUTRITION (0 - 4 ANS)",6.81083456263143
2012,,"ALEPE","MALNUTRITION (0 - 4 ANS)",1.0465010465010465
2012,,"SIKENSI","MALNUTRITION (0 - 4 ANS)",4.033485540334856
2012,,"TIASSALE","MALNUTRITION (0 - 4 ANS)",5.747126436781609
2012,"BELIER",,"MALNUTRITION (0 - 4 ANS)",8.757742285283685
2012,,"DIDIEVI","MALNUTRITION (0 - 4 ANS)",12.288786482334869
2012,,"TIEBISSOU","MALNUTRITION (0 - 4 ANS)",15.703594650963073
2012,,"TOUMODI","MALNUTRITION (0 - 4 ANS)",12.179460623886657
2012,,"YAMOUSSOUKRO","MALNUTRITION (0 - 4 ANS)",4.571206692670184
2012,"BOUNKANI-GONTOUGO",,"MALNUTRITION (0 - 4 ANS)",39.42202665168679
2012,,"BONDOUKOU","MALNUTRITION (0 - 4 ANS)",27.796832592680964
2012,,"BOUNA","MALNUTRITION (0 - 4 ANS)",97.6219547648119
2012,,"NASSIAN","MALNUTRITION (0 - 4 ANS)",94.52351485148515
2012,,"TANDA","MALNUTRITION (0 - 4 ANS)",9.236064633330146
2012,"CAVALLY-GUEMON",,"MALNUTRITION (0 - 4 ANS)",28.770101476391147
2012,,"BANGOLO","MALNUTRITION (0 - 4 ANS)",37.94841387488882
2012,,"BLOLEQUIN","MALNUTRITION (0 - 4 ANS)",14.0601644245142
2012,,"DUEKOUE","MALNUTRITION (0 - 4 ANS)",18.023795833517624
2012,,"GUIGLO","MALNUTRITION (0 - 4 ANS)",23.251527280387613
2012,,"KOUIBLY","MALNUTRITION (0 - 4 ANS)",57.818239897779904
2012,,"TOULEPLEU","MALNUTRITION (0 - 4 ANS)",29.142165340712555
2012,"GBEKE",,"MALNUTRITION (0 - 4 ANS)",9.255264066275457
2012,,"BEOUMI","MALNUTRITION (0 - 4 ANS)",5.389353277606687
2012,,"BOUAKÉ NORD- EST","MALNUTRITION (0 - 4 ANS)",6.86336383717261
2012,,"BOUAKÉ NORD- OUEST","MALNUTRITION (0 - 4 ANS)",6.3831484879917015
2012,,"BOUAKÉ SUD","MALNUTRITION (0 - 4 ANS)",7.497776083365103
2012,,"SAKASSOU","MALNUTRITION (0 - 4 ANS)",33.87863380126009
2012,"GBOKLE-NAWA-SAN-PEDRO",,"MALNUTRITION (0 - 4 ANS)",6.220209873209453
2012,,"GUEYO","MALNUTRITION (0 - 4 ANS)",0
2012,,"SAN-PEDRO","MALNUTRITION (0 - 4 ANS)",8.260346187372878
2012,,"SASSANDRA","MALNUTRITION (0 - 4 ANS)",3.980525034541746
2012,,"SOUBRE","MALNUTRITION (0 - 4 ANS)",2.6692127564674397
2012,,"TABOU","MALNUTRITION (0 - 4 ANS)",21.762750862840342
2012,"GÔH",,"MALNUTRITION (0 - 4 ANS)",5.275257108287962
2012,,"GAGNOA","MALNUTRITION (0 - 4 ANS)",7.4349886028665875
2012,,"OUME","MALNUTRITION (0 - 4 ANS)",0.7714897217659649
2012,"HAMBOL",,"MALNUTRITION (0 - 4 ANS)",8.258685438376876
2012,,"DABAKALA","MALNUTRITION (0 - 4 ANS)",13.223489649345163
2012,,"KATIOLA","MALNUTRITION (0 - 4 ANS)",7.283533387717049
2012,,"NIAKARAMADOUGOU","MALNUTRITION (0 - 4 ANS)",3.385076647806954
2012,"HAUT SASSANDRA",,"MALNUTRITION (0 - 4 ANS)",5.834429672242333
2012,,"DALOA","MALNUTRITION (0 - 4 ANS)",7.101323352492982
2012,,"ISSIA","MALNUTRITION (0 - 4 ANS)",0.2176642946839682
2012,,"VAVOUA","MALNUTRITION (0 - 4 ANS)",8.648003306139318
2012,"INDENIE DUABLIN",,"MALNUTRITION (0 - 4 ANS)",12.07011315731085
2012,,"ABENGOUROU","MALNUTRITION (0 - 4 ANS)",13.144863599531826
2012,,"AGNIBILEKROU","MALNUTRITION (0 - 4 ANS)",12.700369913686806
2012,,"BETTIE","MALNUTRITION (0 - 4 ANS)",4.768856447688565
2012,"KABADOUGOU-BAFING-FOLON",,"MALNUTRITION (0 - 4 ANS)",45.37150185720681
2012,,"MINIGNAN","MALNUTRITION (0 - 4 ANS)",37.176217957321164
2012,,"ODIENNE","MALNUTRITION (0 - 4 ANS)",80.77715303679786
